Date Time,Site Name,Value,Averaging Period,Units,California State Standard,National Ambient Air Quality Standard by U.S. EPA,
1/4/2021 2:00:00 AM,Banning,14,1-hr,µg/m3,N/A,N/A,
1/4/2021 3:00:00 AM,Banning,10,1-hr,µg/m3,N/A,N/A,
1/4/2021 4:00:00 AM,Banning,11,1-hr,µg/m3,N/A,N/A,
1/4/2021 5:00:00 AM,Banning,12,1-hr,µg/m3,N/A,N/A,
1/4/2021 6:00:00 AM,Banning,9,1-hr,µg/m3,N/A,N/A,
1/4/2021 7:00:00 AM,Banning,22,1-hr,µg/m3,N/A,N/A,
1/4/2021 8:00:00 AM,Banning,0,1-hr,µg/m3,N/A,N/A,
1/4/2021 9:00:00 AM,Banning,4,1-hr,µg/m3,N/A,N/A,
1/4/2021 10:00:00 AM,Banning,9,1-hr,µg/m3,N/A,N/A,
1/4/2021 11:00:00 AM,Banning,15,1-hr,µg/m3,N/A,N/A,
1/4/2021 12:00:00 PM,Banning,12,1-hr,µg/m3,N/A,N/A,
1/4/2021 1:00:00 PM,Banning,8,1-hr,µg/m3,N/A,N/A,
1/4/2021 2:00:00 PM,Banning,4,1-hr,µg/m3,N/A,N/A,
1/4/2021 3:00:00 PM,Banning,8,1-hr,µg/m3,N/A,N/A,
1/4/2021 4:00:00 PM,Banning,25,1-hr,µg/m3,N/A,N/A,
1/4/2021 5:00:00 PM,Banning,32,1-hr,µg/m3,N/A,N/A,
1/4/2021 6:00:00 PM,Banning,30,1-hr,µg/m3,N/A,N/A,
1/4/2021 7:00:00 PM,Banning,37,1-hr,µg/m3,N/A,N/A,
1/4/2021 8:00:00 PM,Banning,27,1-hr,µg/m3,N/A,N/A,
1/4/2021 9:00:00 PM,Banning,41,1-hr,µg/m3,N/A,N/A,
1/4/2021 10:00:00 PM,Banning,53,1-hr,µg/m3,N/A,N/A,
1/4/2021 11:00:00 PM,Banning,50,1-hr,µg/m3,N/A,N/A,
1/5/2021 12:00:00 AM,Banning,47,1-hr,µg/m3,N/A,N/A,
1/5/2021 1:00:00 AM,Banning,42,1-hr,µg/m3,N/A,N/A,
1/5/2021 2:00:00 AM,Banning,44,1-hr,µg/m3,N/A,N/A,
1/5/2021 3:00:00 AM,Banning,27,1-hr,µg/m3,N/A,N/A,
1/5/2021 4:00:00 AM,Banning,27,1-hr,µg/m3,N/A,N/A,
1/5/2021 5:00:00 AM,Banning,30,1-hr,µg/m3,N/A,N/A,
1/5/2021 6:00:00 AM,Banning,23,1-hr,µg/m3,N/A,N/A,
1/5/2021 7:00:00 AM,Banning,13,1-hr,µg/m3,N/A,N/A,
1/5/2021 8:00:00 AM,Banning,12,1-hr,µg/m3,N/A,N/A,
1/5/2021 9:00:00 AM,Banning,12,1-hr,µg/m3,N/A,N/A,
1/5/2021 10:00:00 AM,Banning,13,1-hr,µg/m3,N/A,N/A,
1/5/2021 11:00:00 AM,Banning,9,1-hr,µg/m3,N/A,N/A,
1/5/2021 12:00:00 PM,Banning,4,1-hr,µg/m3,N/A,N/A,
1/5/2021 1:00:00 PM,Banning,-1,1-hr,µg/m3,N/A,N/A,
1/5/2021 2:00:00 PM,Banning,-2,1-hr,µg/m3,N/A,N/A,
1/5/2021 3:00:00 PM,Banning,0,1-hr,µg/m3,N/A,N/A,
1/5/2021 4:00:00 PM,Banning,-1,1-hr,µg/m3,N/A,N/A,
1/5/2021 5:00:00 PM,Banning,0,1-hr,µg/m3,N/A,N/A,
1/5/2021 6:00:00 PM,Banning,2,1-hr,µg/m3,N/A,N/A,
1/5/2021 7:00:00 PM,Banning,1,1-hr,µg/m3,N/A,N/A,
1/5/2021 8:00:00 PM,Banning,0,1-hr,µg/m3,N/A,N/A,
1/5/2021 9:00:00 PM,Banning,-2,1-hr,µg/m3,N/A,N/A,
1/5/2021 10:00:00 PM,Banning,-3,1-hr,µg/m3,N/A,N/A,
1/5/2021 11:00:00 PM,Banning,1,1-hr,µg/m3,N/A,N/A,
