Date Time,Site Name,Value,Averaging Period,Units,California State Standard,National Ambient Air Quality Standard by U.S. EPA,
1/7/2021 7:00:00 AM,Anaheim,22,1-hr,µg/m3,N/A,N/A,
1/7/2021 8:00:00 AM,Anaheim,15,1-hr,µg/m3,N/A,N/A,
1/7/2021 9:00:00 AM,Anaheim,10,1-hr,µg/m3,N/A,N/A,
1/7/2021 10:00:00 AM,Anaheim,15,1-hr,µg/m3,N/A,N/A,
1/7/2021 11:00:00 AM,Anaheim,17,1-hr,µg/m3,N/A,N/A,
1/7/2021 12:00:00 PM,Anaheim,29,1-hr,µg/m3,N/A,N/A,
1/7/2021 1:00:00 PM,Anaheim,26,1-hr,µg/m3,N/A,N/A,
1/7/2021 2:00:00 PM,Anaheim,22,1-hr,µg/m3,N/A,N/A,
1/7/2021 3:00:00 PM,Anaheim,31,1-hr,µg/m3,N/A,N/A,
1/7/2021 4:00:00 PM,Anaheim,18,1-hr,µg/m3,N/A,N/A,
1/7/2021 5:00:00 PM,Anaheim,10,1-hr,µg/m3,N/A,N/A,
1/7/2021 6:00:00 PM,Anaheim,11,1-hr,µg/m3,N/A,N/A,
1/7/2021 7:00:00 PM,Anaheim,22,1-hr,µg/m3,N/A,N/A,
1/7/2021 8:00:00 PM,Anaheim,23,1-hr,µg/m3,N/A,N/A,
1/7/2021 9:00:00 PM,Anaheim,32,1-hr,µg/m3,N/A,N/A,
