Date Time,Site Name,Value,Averaging Period,Units,California State Standard,National Ambient Air Quality Standard by U.S. EPA,
7/2/2021 5:00:00 AM,Banning,10,1-hr,µg/m3,N/A,N/A,
7/2/2021 6:00:00 AM,Banning,8,1-hr,µg/m3,N/A,N/A,
7/2/2021 7:00:00 AM,Banning,6,1-hr,µg/m3,N/A,N/A,
7/2/2021 8:00:00 AM,Banning,7,1-hr,µg/m3,N/A,N/A,
7/2/2021 9:00:00 AM,Banning,7,1-hr,µg/m3,N/A,N/A,
7/2/2021 10:00:00 AM,Banning,9,1-hr,µg/m3,N/A,N/A,
7/2/2021 11:00:00 AM,Banning,17,1-hr,µg/m3,N/A,N/A,
7/2/2021 12:00:00 PM,Banning,7,1-hr,µg/m3,N/A,N/A,
7/2/2021 1:00:00 PM,Banning,10,1-hr,µg/m3,N/A,N/A,
7/2/2021 2:00:00 PM,Banning,12,1-hr,µg/m3,N/A,N/A,
7/2/2021 3:00:00 PM,Banning,4,1-hr,µg/m3,N/A,N/A,
7/2/2021 4:00:00 PM,Banning,2,1-hr,µg/m3,N/A,N/A,
7/2/2021 5:00:00 PM,Banning,10,1-hr,µg/m3,N/A,N/A,
7/2/2021 6:00:00 PM,Banning,16,1-hr,µg/m3,N/A,N/A,
7/2/2021 7:00:00 PM,Banning,7,1-hr,µg/m3,N/A,N/A,
7/2/2021 8:00:00 PM,Banning,15,1-hr,µg/m3,N/A,N/A,
7/2/2021 9:00:00 PM,Banning,16,1-hr,µg/m3,N/A,N/A,
7/2/2021 10:00:00 PM,Banning,12,1-hr,µg/m3,N/A,N/A,
7/2/2021 11:00:00 PM,Banning,15,1-hr,µg/m3,N/A,N/A,
7/3/2021 12:00:00 AM,Banning,19,1-hr,µg/m3,N/A,N/A,
7/3/2021 1:00:00 AM,Banning,11,1-hr,µg/m3,N/A,N/A,
7/3/2021 2:00:00 AM,Banning,17,1-hr,µg/m3,N/A,N/A,
7/3/2021 3:00:00 AM,Banning,20,1-hr,µg/m3,N/A,N/A,
7/3/2021 4:00:00 AM,Banning,13,1-hr,µg/m3,N/A,N/A,
7/3/2021 5:00:00 AM,Banning,10,1-hr,µg/m3,N/A,N/A,
7/3/2021 6:00:00 AM,Banning,8,1-hr,µg/m3,N/A,N/A,
7/3/2021 7:00:00 AM,Banning,8,1-hr,µg/m3,N/A,N/A,
7/3/2021 8:00:00 AM,Banning,3,1-hr,µg/m3,N/A,N/A,
7/3/2021 9:00:00 AM,Banning,4,1-hr,µg/m3,N/A,N/A,
7/3/2021 10:00:00 AM,Banning,5,1-hr,µg/m3,N/A,N/A,
7/3/2021 11:00:00 AM,Banning,6,1-hr,µg/m3,N/A,N/A,
7/3/2021 12:00:00 PM,Banning,6,1-hr,µg/m3,N/A,N/A,
7/3/2021 1:00:00 PM,Banning,5,1-hr,µg/m3,N/A,N/A,
7/3/2021 2:00:00 PM,Banning,3,1-hr,µg/m3,N/A,N/A,
7/3/2021 3:00:00 PM,Banning,4,1-hr,µg/m3,N/A,N/A,
7/3/2021 4:00:00 PM,Banning,11,1-hr,µg/m3,N/A,N/A,
7/3/2021 5:00:00 PM,Banning,10,1-hr,µg/m3,N/A,N/A,
7/3/2021 6:00:00 PM,Banning,15,1-hr,µg/m3,N/A,N/A,
7/3/2021 7:00:00 PM,Banning,13,1-hr,µg/m3,N/A,N/A,
7/3/2021 8:00:00 PM,Banning,11,1-hr,µg/m3,N/A,N/A,
7/3/2021 9:00:00 PM,Banning,21,1-hr,µg/m3,N/A,N/A,
7/3/2021 10:00:00 PM,Banning,11,1-hr,µg/m3,N/A,N/A,
7/3/2021 11:00:00 PM,Banning,12,1-hr,µg/m3,N/A,N/A,
7/4/2021 12:00:00 AM,Banning,16,1-hr,µg/m3,N/A,N/A,
7/4/2021 1:00:00 AM,Banning,12,1-hr,µg/m3,N/A,N/A,
7/4/2021 2:00:00 AM,Banning,15,1-hr,µg/m3,N/A,N/A,
7/4/2021 3:00:00 AM,Banning,15,1-hr,µg/m3,N/A,N/A,
7/4/2021 4:00:00 AM,Banning,15,1-hr,µg/m3,N/A,N/A,
7/4/2021 5:00:00 AM,Banning,19,1-hr,µg/m3,N/A,N/A,
7/4/2021 6:00:00 AM,Banning,16,1-hr,µg/m3,N/A,N/A,
7/4/2021 7:00:00 AM,Banning,6,1-hr,µg/m3,N/A,N/A,
7/4/2021 8:00:00 AM,Banning,8,1-hr,µg/m3,N/A,N/A,
7/4/2021 9:00:00 AM,Banning,9,1-hr,µg/m3,N/A,N/A,
7/4/2021 10:00:00 AM,Banning,9,1-hr,µg/m3,N/A,N/A,
7/4/2021 11:00:00 AM,Banning,8,1-hr,µg/m3,N/A,N/A,
7/4/2021 12:00:00 PM,Banning,7,1-hr,µg/m3,N/A,N/A,
7/4/2021 1:00:00 PM,Banning,7,1-hr,µg/m3,N/A,N/A,
7/4/2021 2:00:00 PM,Banning,4,1-hr,µg/m3,N/A,N/A,
7/4/2021 3:00:00 PM,Banning,7,1-hr,µg/m3,N/A,N/A,
7/4/2021 4:00:00 PM,Banning,12,1-hr,µg/m3,N/A,N/A,
7/4/2021 5:00:00 PM,Banning,8,1-hr,µg/m3,N/A,N/A,
7/4/2021 6:00:00 PM,Banning,8,1-hr,µg/m3,N/A,N/A,
7/4/2021 7:00:00 PM,Banning,10,1-hr,µg/m3,N/A,N/A,
7/4/2021 8:00:00 PM,Banning,10,1-hr,µg/m3,N/A,N/A,
7/4/2021 9:00:00 PM,Banning,18,1-hr,µg/m3,N/A,N/A,
7/4/2021 10:00:00 PM,Banning,15,1-hr,µg/m3,N/A,N/A,
7/4/2021 11:00:00 PM,Banning,34,1-hr,µg/m3,N/A,N/A,
7/5/2021 12:00:00 AM,Banning,41,1-hr,µg/m3,N/A,N/A,
7/5/2021 1:00:00 AM,Banning,59,1-hr,µg/m3,N/A,N/A,
7/5/2021 2:00:00 AM,Banning,79,1-hr,µg/m3,N/A,N/A,
7/5/2021 3:00:00 AM,Banning,70,1-hr,µg/m3,N/A,N/A,
7/5/2021 4:00:00 AM,Banning,54,1-hr,µg/m3,N/A,N/A,
7/5/2021 5:00:00 AM,Banning,50,1-hr,µg/m3,N/A,N/A,
7/5/2021 6:00:00 AM,Banning,49,1-hr,µg/m3,N/A,N/A,
7/5/2021 7:00:00 AM,Banning,9,1-hr,µg/m3,N/A,N/A,
7/5/2021 8:00:00 AM,Banning,7,1-hr,µg/m3,N/A,N/A,
7/5/2021 9:00:00 AM,Banning,8,1-hr,µg/m3,N/A,N/A,
7/5/2021 10:00:00 AM,Banning,11,1-hr,µg/m3,N/A,N/A,
7/5/2021 11:00:00 AM,Banning,11,1-hr,µg/m3,N/A,N/A,
7/5/2021 12:00:00 PM,Banning,11,1-hr,µg/m3,N/A,N/A,
7/5/2021 1:00:00 PM,Banning,15,1-hr,µg/m3,N/A,N/A,
7/5/2021 2:00:00 PM,Banning,31,1-hr,µg/m3,N/A,N/A,
7/5/2021 3:00:00 PM,Banning,24,1-hr,µg/m3,N/A,N/A,
7/5/2021 4:00:00 PM,Banning,25,1-hr,µg/m3,N/A,N/A,
7/5/2021 5:00:00 PM,Banning,17,1-hr,µg/m3,N/A,N/A,
7/5/2021 6:00:00 PM,Banning,9,1-hr,µg/m3,N/A,N/A,
7/5/2021 7:00:00 PM,Banning,14,1-hr,µg/m3,N/A,N/A,
7/5/2021 8:00:00 PM,Banning,16,1-hr,µg/m3,N/A,N/A,
7/5/2021 9:00:00 PM,Banning,11,1-hr,µg/m3,N/A,N/A,
7/5/2021 10:00:00 PM,Banning,12,1-hr,µg/m3,N/A,N/A,
7/5/2021 11:00:00 PM,Banning,17,1-hr,µg/m3,N/A,N/A,
7/6/2021 12:00:00 AM,Banning,11,1-hr,µg/m3,N/A,N/A,
7/6/2021 1:00:00 AM,Banning,16,1-hr,µg/m3,N/A,N/A,
7/6/2021 2:00:00 AM,Banning,11,1-hr,µg/m3,N/A,N/A,
7/6/2021 3:00:00 AM,Banning,10,1-hr,µg/m3,N/A,N/A,
7/6/2021 4:00:00 AM,Banning,10,1-hr,µg/m3,N/A,N/A,
7/6/2021 5:00:00 AM,Banning,11,1-hr,µg/m3,N/A,N/A,
7/6/2021 6:00:00 AM,Banning,10,1-hr,µg/m3,N/A,N/A,
7/6/2021 7:00:00 AM,Banning,6,1-hr,µg/m3,N/A,N/A,
7/6/2021 8:00:00 AM,Banning,3,1-hr,µg/m3,N/A,N/A,
7/6/2021 9:00:00 AM,Banning,1,1-hr,µg/m3,N/A,N/A,
7/6/2021 10:00:00 AM,Banning,3,1-hr,µg/m3,N/A,N/A,
7/6/2021 11:00:00 AM,Banning,5,1-hr,µg/m3,N/A,N/A,
7/6/2021 12:00:00 PM,Banning,8,1-hr,µg/m3,N/A,N/A,
7/6/2021 1:00:00 PM,Banning,6,1-hr,µg/m3,N/A,N/A,
7/6/2021 6:00:00 PM,Banning,9,1-hr,µg/m3,N/A,N/A,
7/6/2021 7:00:00 PM,Banning,11,1-hr,µg/m3,N/A,N/A,
7/6/2021 8:00:00 PM,Banning,10,1-hr,µg/m3,N/A,N/A,
7/6/2021 9:00:00 PM,Banning,10,1-hr,µg/m3,N/A,N/A,
7/6/2021 10:00:00 PM,Banning,10,1-hr,µg/m3,N/A,N/A,
7/6/2021 11:00:00 PM,Banning,10,1-hr,µg/m3,N/A,N/A,
7/7/2021 12:00:00 AM,Banning,16,1-hr,µg/m3,N/A,N/A,
7/7/2021 1:00:00 AM,Banning,17,1-hr,µg/m3,N/A,N/A,
7/7/2021 2:00:00 AM,Banning,14,1-hr,µg/m3,N/A,N/A,
7/7/2021 3:00:00 AM,Banning,12,1-hr,µg/m3,N/A,N/A,
7/7/2021 4:00:00 AM,Banning,18,1-hr,µg/m3,N/A,N/A,
7/7/2021 5:00:00 AM,Banning,10,1-hr,µg/m3,N/A,N/A,
7/7/2021 6:00:00 AM,Banning,8,1-hr,µg/m3,N/A,N/A,
7/7/2021 7:00:00 AM,Banning,8,1-hr,µg/m3,N/A,N/A,
7/7/2021 8:00:00 AM,Banning,5,1-hr,µg/m3,N/A,N/A,
7/7/2021 9:00:00 AM,Banning,14,1-hr,µg/m3,N/A,N/A,
7/7/2021 10:00:00 AM,Banning,14,1-hr,µg/m3,N/A,N/A,
7/7/2021 11:00:00 AM,Banning,15,1-hr,µg/m3,N/A,N/A,
7/7/2021 12:00:00 PM,Banning,18,1-hr,µg/m3,N/A,N/A,
7/7/2021 1:00:00 PM,Banning,17,1-hr,µg/m3,N/A,N/A,
7/7/2021 2:00:00 PM,Banning,14,1-hr,µg/m3,N/A,N/A,
7/7/2021 3:00:00 PM,Banning,18,1-hr,µg/m3,N/A,N/A,
7/7/2021 4:00:00 PM,Banning,9,1-hr,µg/m3,N/A,N/A,
7/7/2021 5:00:00 PM,Banning,11,1-hr,µg/m3,N/A,N/A,
7/7/2021 6:00:00 PM,Banning,17,1-hr,µg/m3,N/A,N/A,
7/7/2021 7:00:00 PM,Banning,7,1-hr,µg/m3,N/A,N/A,
7/7/2021 8:00:00 PM,Banning,20,1-hr,µg/m3,N/A,N/A,
7/7/2021 9:00:00 PM,Banning,23,1-hr,µg/m3,N/A,N/A,
7/7/2021 10:00:00 PM,Banning,19,1-hr,µg/m3,N/A,N/A,
7/7/2021 11:00:00 PM,Banning,22,1-hr,µg/m3,N/A,N/A,
7/8/2021 12:00:00 AM,Banning,18,1-hr,µg/m3,N/A,N/A,
7/8/2021 1:00:00 AM,Banning,22,1-hr,µg/m3,N/A,N/A,
7/8/2021 2:00:00 AM,Banning,28,1-hr,µg/m3,N/A,N/A,
7/8/2021 3:00:00 AM,Banning,12,1-hr,µg/m3,N/A,N/A,
7/8/2021 4:00:00 AM,Banning,25,1-hr,µg/m3,N/A,N/A,
7/8/2021 5:00:00 AM,Banning,26,1-hr,µg/m3,N/A,N/A,
7/8/2021 6:00:00 AM,Banning,18,1-hr,µg/m3,N/A,N/A,
7/8/2021 7:00:00 AM,Banning,17,1-hr,µg/m3,N/A,N/A,
7/8/2021 8:00:00 AM,Banning,13,1-hr,µg/m3,N/A,N/A,
7/8/2021 9:00:00 AM,Banning,13,1-hr,µg/m3,N/A,N/A,
7/8/2021 10:00:00 AM,Banning,10,1-hr,µg/m3,N/A,N/A,
7/8/2021 11:00:00 AM,Banning,14,1-hr,µg/m3,N/A,N/A,
7/8/2021 12:00:00 PM,Banning,13,1-hr,µg/m3,N/A,N/A,
7/8/2021 1:00:00 PM,Banning,15,1-hr,µg/m3,N/A,N/A,
7/8/2021 2:00:00 PM,Banning,9,1-hr,µg/m3,N/A,N/A,
7/8/2021 3:00:00 PM,Banning,10,1-hr,µg/m3,N/A,N/A,
7/8/2021 4:00:00 PM,Banning,16,1-hr,µg/m3,N/A,N/A,
7/8/2021 5:00:00 PM,Banning,16,1-hr,µg/m3,N/A,N/A,
7/8/2021 6:00:00 PM,Banning,10,1-hr,µg/m3,N/A,N/A,
7/8/2021 7:00:00 PM,Banning,18,1-hr,µg/m3,N/A,N/A,
7/8/2021 8:00:00 PM,Banning,10,1-hr,µg/m3,N/A,N/A,
7/8/2021 9:00:00 PM,Banning,18,1-hr,µg/m3,N/A,N/A,
7/8/2021 10:00:00 PM,Banning,19,1-hr,µg/m3,N/A,N/A,
7/8/2021 11:00:00 PM,Banning,26,1-hr,µg/m3,N/A,N/A,
7/9/2021 12:00:00 AM,Banning,14,1-hr,µg/m3,N/A,N/A,
7/9/2021 1:00:00 AM,Banning,20,1-hr,µg/m3,N/A,N/A,
7/9/2021 2:00:00 AM,Banning,14,1-hr,µg/m3,N/A,N/A,
7/9/2021 3:00:00 AM,Banning,17,1-hr,µg/m3,N/A,N/A,
7/9/2021 4:00:00 AM,Banning,17,1-hr,µg/m3,N/A,N/A,
7/9/2021 5:00:00 AM,Banning,5,1-hr,µg/m3,N/A,N/A,
7/9/2021 6:00:00 AM,Banning,17,1-hr,µg/m3,N/A,N/A,
7/9/2021 7:00:00 AM,Banning,10,1-hr,µg/m3,N/A,N/A,
7/9/2021 8:00:00 AM,Banning,10,1-hr,µg/m3,N/A,N/A,
7/9/2021 9:00:00 AM,Banning,18,1-hr,µg/m3,N/A,N/A,
7/9/2021 10:00:00 AM,Banning,20,1-hr,µg/m3,N/A,N/A,
7/9/2021 11:00:00 AM,Banning,20,1-hr,µg/m3,N/A,N/A,
7/9/2021 12:00:00 PM,Banning,20,1-hr,µg/m3,N/A,N/A,
7/9/2021 1:00:00 PM,Banning,18,1-hr,µg/m3,N/A,N/A,
7/9/2021 2:00:00 PM,Banning,20,1-hr,µg/m3,N/A,N/A,
7/9/2021 3:00:00 PM,Banning,20,1-hr,µg/m3,N/A,N/A,
7/9/2021 4:00:00 PM,Banning,21,1-hr,µg/m3,N/A,N/A,
7/9/2021 5:00:00 PM,Banning,32,1-hr,µg/m3,N/A,N/A,
7/9/2021 6:00:00 PM,Banning,18,1-hr,µg/m3,N/A,N/A,
7/9/2021 7:00:00 PM,Banning,16,1-hr,µg/m3,N/A,N/A,
7/9/2021 8:00:00 PM,Banning,17,1-hr,µg/m3,N/A,N/A,
7/9/2021 9:00:00 PM,Banning,14,1-hr,µg/m3,N/A,N/A,
7/9/2021 10:00:00 PM,Banning,19,1-hr,µg/m3,N/A,N/A,
7/9/2021 11:00:00 PM,Banning,20,1-hr,µg/m3,N/A,N/A,
7/10/2021 12:00:00 AM,Banning,17,1-hr,µg/m3,N/A,N/A,
7/10/2021 1:00:00 AM,Banning,26,1-hr,µg/m3,N/A,N/A,
7/10/2021 2:00:00 AM,Banning,14,1-hr,µg/m3,N/A,N/A,
7/10/2021 3:00:00 AM,Banning,16,1-hr,µg/m3,N/A,N/A,
7/10/2021 4:00:00 AM,Banning,15,1-hr,µg/m3,N/A,N/A,
7/10/2021 5:00:00 AM,Banning,7,1-hr,µg/m3,N/A,N/A,
7/10/2021 6:00:00 AM,Banning,16,1-hr,µg/m3,N/A,N/A,
7/10/2021 7:00:00 AM,Banning,13,1-hr,µg/m3,N/A,N/A,
7/10/2021 8:00:00 AM,Banning,11,1-hr,µg/m3,N/A,N/A,
7/10/2021 9:00:00 AM,Banning,10,1-hr,µg/m3,N/A,N/A,
7/10/2021 10:00:00 AM,Banning,12,1-hr,µg/m3,N/A,N/A,
7/10/2021 11:00:00 AM,Banning,10,1-hr,µg/m3,N/A,N/A,
7/10/2021 12:00:00 PM,Banning,10,1-hr,µg/m3,N/A,N/A,
7/10/2021 1:00:00 PM,Banning,12,1-hr,µg/m3,N/A,N/A,
7/10/2021 2:00:00 PM,Banning,18,1-hr,µg/m3,N/A,N/A,
7/10/2021 3:00:00 PM,Banning,10,1-hr,µg/m3,N/A,N/A,
7/10/2021 4:00:00 PM,Banning,12,1-hr,µg/m3,N/A,N/A,
7/10/2021 5:00:00 PM,Banning,13,1-hr,µg/m3,N/A,N/A,
7/10/2021 6:00:00 PM,Banning,15,1-hr,µg/m3,N/A,N/A,
7/10/2021 7:00:00 PM,Banning,6,1-hr,µg/m3,N/A,N/A,
7/10/2021 8:00:00 PM,Banning,8,1-hr,µg/m3,N/A,N/A,
7/10/2021 9:00:00 PM,Banning,9,1-hr,µg/m3,N/A,N/A,
7/10/2021 10:00:00 PM,Banning,10,1-hr,µg/m3,N/A,N/A,
7/10/2021 11:00:00 PM,Banning,7,1-hr,µg/m3,N/A,N/A,
7/11/2021 12:00:00 AM,Banning,4,1-hr,µg/m3,N/A,N/A,
7/11/2021 1:00:00 AM,Banning,8,1-hr,µg/m3,N/A,N/A,
7/11/2021 2:00:00 AM,Banning,10,1-hr,µg/m3,N/A,N/A,
7/11/2021 3:00:00 AM,Banning,7,1-hr,µg/m3,N/A,N/A,
7/11/2021 4:00:00 AM,Banning,4,1-hr,µg/m3,N/A,N/A,
7/11/2021 5:00:00 AM,Banning,4,1-hr,µg/m3,N/A,N/A,
7/11/2021 6:00:00 AM,Banning,7,1-hr,µg/m3,N/A,N/A,
7/11/2021 7:00:00 AM,Banning,8,1-hr,µg/m3,N/A,N/A,
7/11/2021 8:00:00 AM,Banning,3,1-hr,µg/m3,N/A,N/A,
7/11/2021 9:00:00 AM,Banning,4,1-hr,µg/m3,N/A,N/A,
7/11/2021 10:00:00 AM,Banning,5,1-hr,µg/m3,N/A,N/A,
7/11/2021 11:00:00 AM,Banning,4,1-hr,µg/m3,N/A,N/A,
7/11/2021 12:00:00 PM,Banning,6,1-hr,µg/m3,N/A,N/A,
7/11/2021 1:00:00 PM,Banning,8,1-hr,µg/m3,N/A,N/A,
7/11/2021 2:00:00 PM,Banning,6,1-hr,µg/m3,N/A,N/A,
7/11/2021 3:00:00 PM,Banning,6,1-hr,µg/m3,N/A,N/A,
7/11/2021 4:00:00 PM,Banning,14,1-hr,µg/m3,N/A,N/A,
7/11/2021 5:00:00 PM,Banning,15,1-hr,µg/m3,N/A,N/A,
7/11/2021 6:00:00 PM,Banning,12,1-hr,µg/m3,N/A,N/A,
7/11/2021 7:00:00 PM,Banning,12,1-hr,µg/m3,N/A,N/A,
7/11/2021 8:00:00 PM,Banning,11,1-hr,µg/m3,N/A,N/A,
7/11/2021 9:00:00 PM,Banning,15,1-hr,µg/m3,N/A,N/A,
7/11/2021 10:00:00 PM,Banning,17,1-hr,µg/m3,N/A,N/A,
7/11/2021 11:00:00 PM,Banning,24,1-hr,µg/m3,N/A,N/A,
7/12/2021 12:00:00 AM,Banning,11,1-hr,µg/m3,N/A,N/A,
7/12/2021 1:00:00 AM,Banning,27,1-hr,µg/m3,N/A,N/A,
7/12/2021 2:00:00 AM,Banning,26,1-hr,µg/m3,N/A,N/A,
7/12/2021 3:00:00 AM,Banning,4,1-hr,µg/m3,N/A,N/A,
7/12/2021 4:00:00 AM,Banning,8,1-hr,µg/m3,N/A,N/A,
7/12/2021 5:00:00 AM,Banning,14,1-hr,µg/m3,N/A,N/A,
7/12/2021 6:00:00 AM,Banning,9,1-hr,µg/m3,N/A,N/A,
7/12/2021 7:00:00 AM,Banning,20,1-hr,µg/m3,N/A,N/A,
7/12/2021 8:00:00 AM,Banning,14,1-hr,µg/m3,N/A,N/A,
7/12/2021 9:00:00 AM,Banning,14,1-hr,µg/m3,N/A,N/A,
7/12/2021 10:00:00 AM,Banning,20,1-hr,µg/m3,N/A,N/A,
7/12/2021 11:00:00 AM,Banning,21,1-hr,µg/m3,N/A,N/A,
7/12/2021 12:00:00 PM,Banning,14,1-hr,µg/m3,N/A,N/A,
7/12/2021 1:00:00 PM,Banning,15,1-hr,µg/m3,N/A,N/A,
7/12/2021 2:00:00 PM,Banning,16,1-hr,µg/m3,N/A,N/A,
7/12/2021 3:00:00 PM,Banning,14,1-hr,µg/m3,N/A,N/A,
7/12/2021 4:00:00 PM,Banning,21,1-hr,µg/m3,N/A,N/A,
7/12/2021 5:00:00 PM,Banning,18,1-hr,µg/m3,N/A,N/A,
7/12/2021 6:00:00 PM,Banning,17,1-hr,µg/m3,N/A,N/A,
7/12/2021 7:00:00 PM,Banning,19,1-hr,µg/m3,N/A,N/A,
7/12/2021 8:00:00 PM,Banning,19,1-hr,µg/m3,N/A,N/A,
7/12/2021 9:00:00 PM,Banning,10,1-hr,µg/m3,N/A,N/A,
7/12/2021 10:00:00 PM,Banning,19,1-hr,µg/m3,N/A,N/A,
7/12/2021 11:00:00 PM,Banning,23,1-hr,µg/m3,N/A,N/A,
7/13/2021 12:00:00 AM,Banning,11,1-hr,µg/m3,N/A,N/A,
7/13/2021 1:00:00 AM,Banning,20,1-hr,µg/m3,N/A,N/A,
7/13/2021 2:00:00 AM,Banning,7,1-hr,µg/m3,N/A,N/A,
7/13/2021 3:00:00 AM,Banning,21,1-hr,µg/m3,N/A,N/A,
7/13/2021 4:00:00 AM,Banning,14,1-hr,µg/m3,N/A,N/A,
7/13/2021 5:00:00 AM,Banning,12,1-hr,µg/m3,N/A,N/A,
7/13/2021 6:00:00 AM,Banning,18,1-hr,µg/m3,N/A,N/A,
7/13/2021 7:00:00 AM,Banning,10,1-hr,µg/m3,N/A,N/A,
7/13/2021 8:00:00 AM,Banning,9,1-hr,µg/m3,N/A,N/A,
7/13/2021 9:00:00 AM,Banning,15,1-hr,µg/m3,N/A,N/A,
7/13/2021 3:00:00 PM,Banning,13,1-hr,µg/m3,N/A,N/A,
7/13/2021 4:00:00 PM,Banning,12,1-hr,µg/m3,N/A,N/A,
7/13/2021 5:00:00 PM,Banning,10,1-hr,µg/m3,N/A,N/A,
7/13/2021 6:00:00 PM,Banning,11,1-hr,µg/m3,N/A,N/A,
7/13/2021 7:00:00 PM,Banning,15,1-hr,µg/m3,N/A,N/A,
7/13/2021 8:00:00 PM,Banning,9,1-hr,µg/m3,N/A,N/A,
7/13/2021 9:00:00 PM,Banning,7,1-hr,µg/m3,N/A,N/A,
7/13/2021 10:00:00 PM,Banning,15,1-hr,µg/m3,N/A,N/A,
7/13/2021 11:00:00 PM,Banning,10,1-hr,µg/m3,N/A,N/A,
7/14/2021 12:00:00 AM,Banning,10,1-hr,µg/m3,N/A,N/A,
7/14/2021 1:00:00 AM,Banning,9,1-hr,µg/m3,N/A,N/A,
7/14/2021 2:00:00 AM,Banning,14,1-hr,µg/m3,N/A,N/A,
7/14/2021 3:00:00 AM,Banning,8,1-hr,µg/m3,N/A,N/A,
7/14/2021 4:00:00 AM,Banning,11,1-hr,µg/m3,N/A,N/A,
7/14/2021 5:00:00 AM,Banning,12,1-hr,µg/m3,N/A,N/A,
7/14/2021 6:00:00 AM,Banning,7,1-hr,µg/m3,N/A,N/A,
7/14/2021 7:00:00 AM,Banning,8,1-hr,µg/m3,N/A,N/A,
7/14/2021 8:00:00 AM,Banning,11,1-hr,µg/m3,N/A,N/A,
7/14/2021 9:00:00 AM,Banning,9,1-hr,µg/m3,N/A,N/A,
7/14/2021 10:00:00 AM,Banning,12,1-hr,µg/m3,N/A,N/A,
7/14/2021 11:00:00 AM,Banning,11,1-hr,µg/m3,N/A,N/A,
7/14/2021 12:00:00 PM,Banning,8,1-hr,µg/m3,N/A,N/A,
7/14/2021 1:00:00 PM,Banning,16,1-hr,µg/m3,N/A,N/A,
7/14/2021 2:00:00 PM,Banning,9,1-hr,µg/m3,N/A,N/A,
7/14/2021 3:00:00 PM,Banning,11,1-hr,µg/m3,N/A,N/A,
7/14/2021 4:00:00 PM,Banning,10,1-hr,µg/m3,N/A,N/A,
7/14/2021 5:00:00 PM,Banning,9,1-hr,µg/m3,N/A,N/A,
7/14/2021 6:00:00 PM,Banning,15,1-hr,µg/m3,N/A,N/A,
7/14/2021 7:00:00 PM,Banning,15,1-hr,µg/m3,N/A,N/A,
7/14/2021 8:00:00 PM,Banning,9,1-hr,µg/m3,N/A,N/A,
7/14/2021 9:00:00 PM,Banning,10,1-hr,µg/m3,N/A,N/A,
7/14/2021 10:00:00 PM,Banning,12,1-hr,µg/m3,N/A,N/A,
7/14/2021 11:00:00 PM,Banning,11,1-hr,µg/m3,N/A,N/A,
7/15/2021 12:00:00 AM,Banning,11,1-hr,µg/m3,N/A,N/A,
7/15/2021 1:00:00 AM,Banning,7,1-hr,µg/m3,N/A,N/A,
7/15/2021 2:00:00 AM,Banning,15,1-hr,µg/m3,N/A,N/A,
